ESTRUCTURA_ORIGINAL,ESTRUCTURA_CAMBIOS,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
TipoDesmovilizacion ,TipoDesmovilizacion ,,,,,,,,,,,,,,,,
"[1] ""Colectiva"" ","[1] ""Colectiva"" ",,,,,,,,,,,,,,,,
"[2] ""Individual"" ","[2] ""Individual"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
ExGrupo ,ExGrupo ,,,,,,,,,,,,,,,,
"[1] ""AUC"" ","[1] ""AUC"" ",,,,,,,,,,,,,,,,
"[2] ""ELN"" ","[2] ""ELN"" ",,,,,,,,,,,,,,,,
"[3] ""EPL"" ","[3] ""EPL"" ",,,,,,,,,,,,,,,,
"[4] ""ERG"" ","[4] ""ERG"" ",,,,,,,,,,,,,,,,
"[5] ""ERP"" ","[5] ""ERP"" ",,,,,,,,,,,,,,,,
"[6] ""FARC"" ","[6] ""FARC"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUANTITATIVA ,FECHA,,,,,,,,,,,,,,,,
AñoDesmovilizacion ,AñoDesmovilizacion ,,,,,,,,,,,,,,,,
MINIMO: 2001 MAXIMO: 2021 ,MINIMO: 2001 MAXIMO: 2021 ,,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
Ingreso ,Ingreso ,,,,,,,,,,,,,,,,
"[1] ""No"" ","[1] ""No"" ",,,,,,,,,,,,,,,,
"[2] ""Sí"" ","[2] ""Sí"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUANTITATIVA ,FECHA,,,,,,,,,,,,,,,,
AñoIndependizacion ,AñoIndependizacion ,,,,,,,,,,,,,,,,
MINIMO: 2003 MAXIMO: 2021 ,MINIMO: 2003 MAXIMO: 2021 ,,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
GrupoEtario ,GrupoEtario ,,,,,,,,,,,,,,,,
"[1] ""Entre 18 y 25 años"" ","[1] ""Entre 18 y 25 años"" ",,,,,,,,,,,,,,,,
"[2] ""Entre 26 y 40 años"" ","[2] ""Entre 26 y 40 años"" ",,,,,,,,,,,,,,,,
"[3] ""Entre 41 y 60 años"" ","[3] ""Entre 41 y 60 años"" ",,,,,,,,,,,,,,,,
"[4] ""Mayor de 60 años"" ","[4] ""Mayor de 60 años"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
Sexo ,Sexo ,,,,,,,,,,,,,,,,
"[1] ""Femenino"" ","[1] ""Femenino"" ",,,,,,,,,,,,,,,,
"[2] ""Masculino"" ","[2] ""Masculino"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
SituacionFinal ,SituacionFinal ,,,,,,,,,,,,,,,,
"[1] ""Ausente del proceso"" ","[1] ""Ausente del proceso"" ",,,,,,,,,,,,,,,,
"[2] ""Culminado"" ","[2] ""Culminado"" ",,,,,,,,,,,,,,,,
"[3] ""En Proceso"" ","[3] ""En Proceso"" ",,,,,,,,,,,,,,,,
"[4] ""Fuera del Proceso"" ","[4] ""Fuera del Proceso"" ",,,,,,,,,,,,,,,,
"[5] ""No ha ingresado"" ","[5] ""No ha ingresado"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
DptoResidencia ,DptoResidencia ,,,,,,,,,,,,,,,,
"[1] ""Amazonas"" ","[1] ""Amazonas"" ",,,,,,,,,,,,,,,,
"[2] ""Antioquia"" ","[2] ""Antioquia"" ",,,,,,,,,,,,,,,,
"[3] ""Arauca"" ","[3] ""Arauca"" ",,,,,,,,,,,,,,,,
"[4] ""Archipiélago de San Andrés. Providencia y Santa Catalina"" ","[4] ""Archipiélago de San Andrés. Providencia y Santa Catalina"" ",,,,,,,,,,,,,,,,
"[5] ""Atlántico"" ","[5] ""Atlántico"" ",,,,,,,,,,,,,,,,
"[6] ""Bogotá D.C."" ","[6] ""Bogotá D.C."" ",,,,,,,,,,,,,,,,
"[7] ""Bolívar"" ","[7] ""Bolívar"" ",,,,,,,,,,,,,,,,
"[8] ""Boyacá"" ","[8] ""Boyacá"" ",,,,,,,,,,,,,,,,
"[9] ""Caldas"" ","[9] ""Caldas"" ",,,,,,,,,,,,,,,,
"[10] ""Caquetá"" ","[10] ""Caquetá"" ",,,,,,,,,,,,,,,,
"[11] ""Casanare"" ","[11] ""Casanare"" ",,,,,,,,,,,,,,,,
"[12] ""Cauca"" ","[12] ""Cauca"" ",,,,,,,,,,,,,,,,
"[13] ""Cesar"" ","[13] ""Cesar"" ",,,,,,,,,,,,,,,,
"[14] ""Chocó"" ","[14] ""Chocó"" ",,,,,,,,,,,,,,,,
"[15] ""Córdoba"" ","[15] ""Córdoba"" ",,,,,,,,,,,,,,,,
"[16] ""Cundinamarca"" ","[16] ""Cundinamarca"" ",,,,,,,,,,,,,,,,
"[17] ""Guainía"" ","[17] ""Guainía"" ",,,,,,,,,,,,,,,,
"[18] ""Guaviare"" ","[18] ""Guaviare"" ",,,,,,,,,,,,,,,,
"[19] ""Huila"" ","[19] ""Huila"" ",,,,,,,,,,,,,,,,
"[20] ""La Guajira"" ","[20] ""La Guajira"" ",,,,,,,,,,,,,,,,
"[21] ""Magdalena"" ","[21] ""Magdalena"" ",,,,,,,,,,,,,,,,
"[22] ""Meta"" ","[22] ""Meta"" ",,,,,,,,,,,,,,,,
"[23] ""Nariño"" ","[23] ""Nariño"" ",,,,,,,,,,,,,,,,
"[24] ""Norte de Santander"" ","[24] ""Norte de Santander"" ",,,,,,,,,,,,,,,,
"[25] ""Putumayo"" ","[25] ""Putumayo"" ",,,,,,,,,,,,,,,,
"[26] ""Quindio"" ","[26] ""Quindio"" ",,,,,,,,,,,,,,,,
"[27] ""Risaralda"" ","[27] ""Risaralda"" ",,,,,,,,,,,,,,,,
"[28] ""Santander"" ","[28] ""Santander"" ",,,,,,,,,,,,,,,,
"[29] ""Sucre"" ","[29] ""Sucre"" ",,,,,,,,,,,,,,,,
"[30] ""Tolima"" ","[30] ""Tolima"" ",,,,,,,,,,,,,,,,
"[31] ""Valle del Cauca"" ","[31] ""Valle del Cauca"" ",,,,,,,,,,,,,,,,
"[32] ""Vaupés"" ","[32] ""Vaupés"" ",,,,,,,,,,,,,,,,
"[33] ""Vichada"" ","[33] ""Vichada"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
MunicipioResidencia ,MunicipioResidencia ,,,,,,,,,,,,,,,,
"[1] ""Abejorral"" ","[1] ""Abejorral"" ",,,,,,,,,,,,,,,,
"[2] ""Abrego"" ","[2] ""Abrego"" ",,,,,,,,,,,,,,,,
"[3] ""Acacías"" ","[3] ""Acacías"" ",,,,,,,,,,,,,,,,
"[4] ""Acandí"" ","[4] ""Acandí"" ",,,,,,,,,,,,,,,,
"[5] ""Acevedo"" ","[5] ""Acevedo"" ",,,,,,,,,,,,,,,,
"[6] ""Achí"" ","[6] ""Achí"" ",,,,,,,,,,,,,,,,
"[7] ""Agrado"" ","[7] ""Agrado"" ",,,,,,,,,,,,,,,,
"[8] ""Agua De Dios"" ","[8] ""Agua De Dios"" ",,,,,,,,,,,,,,,,
"[9] ""Aguachica"" ","[9] ""Aguachica"" ",,,,,,,,,,,,,,,,
"[10] ""Aguadas"" ","[10] ""Aguadas"" ",,,,,,,,,,,,,,,,
"[11] ""Aguazul"" ","[11] ""Aguazul"" ",,,,,,,,,,,,,,,,
"[12] ""Agustín Codazzi"" ","[12] ""Agustín Codazzi"" ",,,,,,,,,,,,,,,,
"[13] ""Aipe"" ","[13] ""Aipe"" ",,,,,,,,,,,,,,,,
"[14] ""Albán"" ","[14] ""Albán"" ",,,,,,,,,,,,,,,,
"[15] ""Albania"" ","[15] ""Albania"" ",,,,,,,,,,,,,,,,
"[16] ""Alcalá"" ","[16] ""Alcalá"" ",,,,,,,,,,,,,,,,
"[17] ""Aldana"" ","[17] ""Aldana"" ",,,,,,,,,,,,,,,,
"[18] ""Alejandría"" ","[18] ""Alejandría"" ",,,,,,,,,,,,,,,,
"[19] ""Algarrobo"" ","[19] ""Algarrobo"" ",,,,,,,,,,,,,,,,
"[20] ""Algeciras"" ","[20] ""Algeciras"" ",,,,,,,,,,,,,,,,
"[21] ""Almaguer"" ","[21] ""Almaguer"" ",,,,,,,,,,,,,,,,
"[22] ""Almeida"" ","[22] ""Almeida"" ",,,,,,,,,,,,,,,,
"[23] ""Altamira"" ","[23] ""Altamira"" ",,,,,,,,,,,,,,,,
"[24] ""Alto Baudó"" ","[24] ""Alto Baudó"" ",,,,,,,,,,,,,,,,
"[25] ""Altos Del Rosario"" ","[25] ""Altos Del Rosario"" ",,,,,,,,,,,,,,,,
"[26] ""Alvarado"" ","[26] ""Alvarado"" ",,,,,,,,,,,,,,,,
"[27] ""Amagá"" ","[27] ""Amagá"" ",,,,,,,,,,,,,,,,
"[28] ""Amalfi"" ","[28] ""Amalfi"" ",,,,,,,,,,,,,,,,
"[29] ""Anapoima"" ","[29] ""Anapoima"" ",,,,,,,,,,,,,,,,
"[30] ""Ancuyá"" ","[30] ""Ancuyá"" ",,,,,,,,,,,,,,,,
"[31] ""Andalucía"" ","[31] ""Andalucía"" ",,,,,,,,,,,,,,,,
"[32] ""Andes"" ","[32] ""Andes"" ",,,,,,,,,,,,,,,,
"[33] ""Angelópolis"" ","[33] ""Angelópolis"" ",,,,,,,,,,,,,,,,
"[34] ""Angostura"" ","[34] ""Angostura"" ",,,,,,,,,,,,,,,,
"[35] ""Anolaima"" ","[35] ""Anolaima"" ",,,,,,,,,,,,,,,,
"[36] ""Anorí"" ","[36] ""Anorí"" ",,,,,,,,,,,,,,,,
"[37] ""Anserma"" ","[37] ""Anserma"" ",,,,,,,,,,,,,,,,
"[38] ""Ansermanuevo"" ","[38] ""Ansermanuevo"" ",,,,,,,,,,,,,,,,
"[39] ""Anza"" ","[39] ""Anza"" ",,,,,,,,,,,,,,,,
"[40] ""Anzoátegui"" ","[40] ""Anzoátegui"" ",,,,,,,,,,,,,,,,
"[41] ""Apartadó"" ","[41] ""Apartadó"" ",,,,,,,,,,,,,,,,
"[42] ""Apía"" ","[42] ""Apía"" ",,,,,,,,,,,,,,,,
"[43] ""Apulo"" ","[43] ""Apulo"" ",,,,,,,,,,,,,,,,
"[44] ""Aquitania"" ","[44] ""Aquitania"" ",,,,,,,,,,,,,,,,
"[45] ""Aracataca"" ","[45] ""Aracataca"" ",,,,,,,,,,,,,,,,
"[46] ""Aranzazu"" ","[46] ""Aranzazu"" ",,,,,,,,,,,,,,,,
"[47] ""Aratoca"" ","[47] ""Aratoca"" ",,,,,,,,,,,,,,,,
"[48] ""Arauca"" ","[48] ""Arauca"" ",,,,,,,,,,,,,,,,
"[49] ""Arauquita"" ","[49] ""Arauquita"" ",,,,,,,,,,,,,,,,
"[50] ""Arbeláez"" ","[50] ""Arbeláez"" ",,,,,,,,,,,,,,,,
"[51] ""Arboleda"" ","[51] ""Arboleda"" ",,,,,,,,,,,,,,,,
"[52] ""Arboledas"" ","[52] ""Arboledas"" ",,,,,,,,,,,,,,,,
"[53] ""Arboletes"" ","[53] ""Arboletes"" ",,,,,,,,,,,,,,,,
"[54] ""Arcabuco"" ","[54] ""Arcabuco"" ",,,,,,,,,,,,,,,,
"[55] ""Arenal"" ","[55] ""Arenal"" ",,,,,,,,,,,,,,,,
"[56] ""Argelia"" ","[56] ""Argelia"" ",,,,,,,,,,,,,,,,
"[57] ""Ariguaní"" ","[57] ""Ariguaní"" ",,,,,,,,,,,,,,,,
"[58] ""Arjona"" ","[58] ""Arjona"" ",,,,,,,,,,,,,,,,
"[59] ""Armenia"" ","[59] ""Armenia"" ",,,,,,,,,,,,,,,,
"[60] ""Armero"" ","[60] ""Armero"" ",,,,,,,,,,,,,,,,
"[61] ""Arroyohondo"" ","[61] ""Arroyohondo"" ",,,,,,,,,,,,,,,,
"[62] ""Astrea"" ","[62] ""Astrea"" ",,,,,,,,,,,,,,,,
"[63] ""Ataco"" ","[63] ""Ataco"" ",,,,,,,,,,,,,,,,
"[64] ""Atrato"" ","[64] ""Atrato"" ",,,,,,,,,,,,,,,,
"[65] ""Ayapel"" ","[65] ""Ayapel"" ",,,,,,,,,,,,,,,,
"[66] ""Bagadó"" ","[66] ""Bagadó"" ",,,,,,,,,,,,,,,,
"[67] ""Bahía Solano"" ","[67] ""Bahía Solano"" ",,,,,,,,,,,,,,,,
"[68] ""Bajo Baudó"" ","[68] ""Bajo Baudó"" ",,,,,,,,,,,,,,,,
"[69] ""Balboa"" ","[69] ""Balboa"" ",,,,,,,,,,,,,,,,
"[70] ""Baranoa"" ","[70] ""Baranoa"" ",,,,,,,,,,,,,,,,
"[71] ""Baraya"" ","[71] ""Baraya"" ",,,,,,,,,,,,,,,,
"[72] ""Barbacoas"" ","[72] ""Barbacoas"" ",,,,,,,,,,,,,,,,
"[73] ""Barbosa"" ","[73] ""Barbosa"" ",,,,,,,,,,,,,,,,
"[74] ""Barichara"" ","[74] ""Barichara"" ",,,,,,,,,,,,,,,,
"[75] ""Barranca De Upía"" ","[75] ""Barranca De Upía"" ",,,,,,,,,,,,,,,,
"[76] ""Barrancabermeja"" ","[76] ""Barrancabermeja"" ",,,,,,,,,,,,,,,,
"[77] ""Barrancas"" ","[77] ""Barrancas"" ",,,,,,,,,,,,,,,,
"[78] ""Barranco De Loba"" ","[78] ""Barranco De Loba"" ",,,,,,,,,,,,,,,,
"[79] ""Barranco Minas"" ","[79] ""Barranco Minas"" ",,,,,,,,,,,,,,,,
"[80] ""Barranquilla"" ","[80] ""Barranquilla"" ",,,,,,,,,,,,,,,,
"[81] ""Becerril"" ","[81] ""Becerril"" ",,,,,,,,,,,,,,,,
"[82] ""Belalcázar"" ","[82] ""Belalcázar"" ",,,,,,,,,,,,,,,,
"[83] ""Belén De Los Andaquíes"" ","[83] ""Belén De Los Andaquíes"" ",,,,,,,,,,,,,,,,
"[84] ""Belén De Umbría"" ","[84] ""Belén De Umbría"" ",,,,,,,,,,,,,,,,
"[85] ""Bello"" ","[85] ""Bello"" ",,,,,,,,,,,,,,,,
"[86] ""Belmira"" ","[86] ""Belmira"" ",,,,,,,,,,,,,,,,
"[87] ""Beltrán"" ","[87] ""Beltrán"" ",,,,,,,,,,,,,,,,
"[88] ""Betania"" ","[88] ""Betania"" ",,,,,,,,,,,,,,,,
"[89] ""Betéitiva"" ","[89] ""Betéitiva"" ",,,,,,,,,,,,,,,,
"[90] ""Betulia"" ","[90] ""Betulia"" ",,,,,,,,,,,,,,,,
"[91] ""Bituima"" ","[91] ""Bituima"" ",,,,,,,,,,,,,,,,
"[92] ""Boavita"" ","[92] ""Boavita"" ",,,,,,,,,,,,,,,,
"[93] ""Bochalema"" ","[93] ""Bochalema"" ",,,,,,,,,,,,,,,,
"[94] ""Bogotá"" ","[94] ""Bogotá"" ",,,,,,,,,,,,,,,,
"[95] ""Bojacá"" ","[95] ""Bojacá"" ",,,,,,,,,,,,,,,,
"[96] ""Bolívar"" ","[96] ""Bolívar"" ",,,,,,,,,,,,,,,,
"[97] ""Bosconia"" ","[97] ""Bosconia"" ",,,,,,,,,,,,,,,,
"[98] ""Boyacá"" ","[98] ""Boyacá"" ",,,,,,,,,,,,,,,,
"[99] ""Briceño"" ","[99] ""Briceño"" ",,,,,,,,,,,,,,,,
"[100] ""Bucaramanga"" ","[100] ""Bucaramanga"" ",,,,,,,,,,,,,,,,
"[101] ""Bucarasica"" ","[101] ""Bucarasica"" ",,,,,,,,,,,,,,,,
"[102] ""Buenaventura"" ","[102] ""Buenaventura"" ",,,,,,,,,,,,,,,,
"[103] ""Buenavista"" ","[103] ""Buenavista"" ",,,,,,,,,,,,,,,,
"[104] ""Buenos Aires"" ","[104] ""Buenos Aires"" ",,,,,,,,,,,,,,,,
"[105] ""Buesaco"" ","[105] ""Buesaco"" ",,,,,,,,,,,,,,,,
"[106] ""Bugalagrande"" ","[106] ""Bugalagrande"" ",,,,,,,,,,,,,,,,
"[107] ""Buriticá"" ","[107] ""Buriticá"" ",,,,,,,,,,,,,,,,
"[108] ""Cabrera"" ","[108] ""Cabrera"" ",,,,,,,,,,,,,,,,
"[109] ""Cabuyaro"" ","[109] ""Cabuyaro"" ",,,,,,,,,,,,,,,,
"[110] ""Cáceres"" ","[110] ""Cáceres"" ",,,,,,,,,,,,,,,,
"[111] ""Cachipay"" ","[111] ""Cachipay"" ",,,,,,,,,,,,,,,,
"[112] ""Cachirá"" ","[112] ""Cachirá"" ",,,,,,,,,,,,,,,,
"[113] ""Caicedo"" ","[113] ""Caicedo"" ",,,,,,,,,,,,,,,,
"[114] ""Caicedonia"" ","[114] ""Caicedonia"" ",,,,,,,,,,,,,,,,
"[115] ""Caimito"" ","[115] ""Caimito"" ",,,,,,,,,,,,,,,,
"[116] ""Cajamarca"" ","[116] ""Cajamarca"" ",,,,,,,,,,,,,,,,
"[117] ""Cajibío"" ","[117] ""Cajibío"" ",,,,,,,,,,,,,,,,
"[118] ""Cajicá"" ","[118] ""Cajicá"" ",,,,,,,,,,,,,,,,
"[119] ""Calamar"" ","[119] ""Calamar"" ",,,,,,,,,,,,,,,,
"[120] ""Calarca"" ","[120] ""Calarca"" ",,,,,,,,,,,,,,,,
"[121] ""Caldas"" ","[121] ""Caldas"" ",,,,,,,,,,,,,,,,
"[122] ""Caldono"" ","[122] ""Caldono"" ",,,,,,,,,,,,,,,,
"[123] ""Cali"" ","[123] ""Cali"" ",,,,,,,,,,,,,,,,
"[124] ""Calima"" ","[124] ""Calima"" ",,,,,,,,,,,,,,,,
"[125] ""Caloto"" ","[125] ""Caloto"" ",,,,,,,,,,,,,,,,
"[126] ""Campamento"" ","[126] ""Campamento"" ",,,,,,,,,,,,,,,,
"[127] ""Campo De La Cruz"" ","[127] ""Campo De La Cruz"" ",,,,,,,,,,,,,,,,
"[128] ""Campoalegre"" ","[128] ""Campoalegre"" ",,,,,,,,,,,,,,,,
"[129] ""Canalete"" ","[129] ""Canalete"" ",,,,,,,,,,,,,,,,
"[130] ""Cañasgordas"" ","[130] ""Cañasgordas"" ",,,,,,,,,,,,,,,,
"[131] ""Candelaria"" ","[131] ""Candelaria"" ",,,,,,,,,,,,,,,,
"[132] ""Cantagallo"" ","[132] ""Cantagallo"" ",,,,,,,,,,,,,,,,
"[133] ""Caparrapí"" ","[133] ""Caparrapí"" ",,,,,,,,,,,,,,,,
"[134] ""Caqueza"" ","[134] ""Caqueza"" ",,,,,,,,,,,,,,,,
"[135] ""Caracolí"" ","[135] ""Caracolí"" ",,,,,,,,,,,,,,,,
"[136] ""Caramanta"" ","[136] ""Caramanta"" ",,,,,,,,,,,,,,,,
"[137] ""Carepa"" ","[137] ""Carepa"" ",,,,,,,,,,,,,,,,
"[138] ""Carmen De Apicalá"" ","[138] ""Carmen De Apicalá"" ",,,,,,,,,,,,,,,,
"[139] ""Carmen Del Darien"" ","[139] ""Carmen Del Darien"" ",,,,,,,,,,,,,,,,
"[140] ""Cartagena"" ","[140] ""Cartagena"" ",,,,,,,,,,,,,,,,
"[141] ""Cartagena Del Chairá"" ","[141] ""Cartagena Del Chairá"" ",,,,,,,,,,,,,,,,
"[142] ""Cartago"" ","[142] ""Cartago"" ",,,,,,,,,,,,,,,,
"[143] ""Caruru"" ","[143] ""Caruru"" ",,,,,,,,,,,,,,,,
"[144] ""Castilla La Nueva"" ","[144] ""Castilla La Nueva"" ",,,,,,,,,,,,,,,,
"[145] ""Caucasia"" ","[145] ""Caucasia"" ",,,,,,,,,,,,,,,,
"[146] ""Cereté"" ","[146] ""Cereté"" ",,,,,,,,,,,,,,,,
"[147] ""Cerrito"" ","[147] ""Cerrito"" ",,,,,,,,,,,,,,,,
"[148] ""Chachagüí"" ","[148] ""Chachagüí"" ",,,,,,,,,,,,,,,,
"[149] ""Chaguaní"" ","[149] ""Chaguaní"" ",,,,,,,,,,,,,,,,
"[150] ""Chalán"" ","[150] ""Chalán"" ",,,,,,,,,,,,,,,,
"[151] ""Chameza"" ","[151] ""Chameza"" ",,,,,,,,,,,,,,,,
"[152] ""Chaparral"" ","[152] ""Chaparral"" ",,,,,,,,,,,,,,,,
"[153] ""Charalá"" ","[153] ""Charalá"" ",,,,,,,,,,,,,,,,
"[154] ""Chía"" ","[154] ""Chía"" ",,,,,,,,,,,,,,,,
"[155] ""Chibolo"" ","[155] ""Chibolo"" ",,,,,,,,,,,,,,,,
"[156] ""Chigorodó"" ","[156] ""Chigorodó"" ",,,,,,,,,,,,,,,,
"[157] ""Chima"" ","[157] ""Chima"" ",,,,,,,,,,,,,,,,
"[158] ""Chimá"" ","[158] ""Chimá"" ",,,,,,,,,,,,,,,,
"[159] ""Chimichagua"" ","[159] ""Chimichagua"" ",,,,,,,,,,,,,,,,
"[160] ""Chinácota"" ","[160] ""Chinácota"" ",,,,,,,,,,,,,,,,
"[161] ""Chinavita"" ","[161] ""Chinavita"" ",,,,,,,,,,,,,,,,
"[162] ""Chinchiná"" ","[162] ""Chinchiná"" ",,,,,,,,,,,,,,,,
"[163] ""Chinú"" ","[163] ""Chinú"" ",,,,,,,,,,,,,,,,
"[164] ""Chipaque"" ","[164] ""Chipaque"" ",,,,,,,,,,,,,,,,
"[165] ""Chipatá"" ","[165] ""Chipatá"" ",,,,,,,,,,,,,,,,
"[166] ""Chiquinquirá"" ","[166] ""Chiquinquirá"" ",,,,,,,,,,,,,,,,
"[167] ""Chiriguaná"" ","[167] ""Chiriguaná"" ",,,,,,,,,,,,,,,,
"[168] ""Chita"" ","[168] ""Chita"" ",,,,,,,,,,,,,,,,
"[169] ""Chitaraque"" ","[169] ""Chitaraque"" ",,,,,,,,,,,,,,,,
"[170] ""Chivor"" ","[170] ""Chivor"" ",,,,,,,,,,,,,,,,
"[171] ""Choachí"" ","[171] ""Choachí"" ",,,,,,,,,,,,,,,,
"[172] ""Chocontá"" ","[172] ""Chocontá"" ",,,,,,,,,,,,,,,,
"[173] ""Cicuco"" ","[173] ""Cicuco"" ",,,,,,,,,,,,,,,,
"[174] ""Ciénaga"" ","[174] ""Ciénaga"" ",,,,,,,,,,,,,,,,
"[175] ""Ciénaga De Oro"" ","[175] ""Ciénaga De Oro"" ",,,,,,,,,,,,,,,,
"[176] ""Cimitarra"" ","[176] ""Cimitarra"" ",,,,,,,,,,,,,,,,
"[177] ""Circasia"" ","[177] ""Circasia"" ",,,,,,,,,,,,,,,,
"[178] ""Cisneros"" ","[178] ""Cisneros"" ",,,,,,,,,,,,,,,,
"[179] ""Ciudad Bolívar"" ","[179] ""Ciudad Bolívar"" ",,,,,,,,,,,,,,,,
"[180] ""Clemencia"" ","[180] ""Clemencia"" ",,,,,,,,,,,,,,,,
"[181] ""Cocorná"" ","[181] ""Cocorná"" ",,,,,,,,,,,,,,,,
"[182] ""Coello"" ","[182] ""Coello"" ",,,,,,,,,,,,,,,,
"[183] ""Colombia"" ","[183] ""Colombia"" ",,,,,,,,,,,,,,,,
"[184] ""Colón"" ","[184] ""Colón"" ",,,,,,,,,,,,,,,,
"[185] ""Coloso"" ","[185] ""Coloso"" ",,,,,,,,,,,,,,,,
"[186] ""Cómbita"" ","[186] ""Cómbita"" ",,,,,,,,,,,,,,,,
"[187] ""Concepción"" ","[187] ""Concepción"" ",,,,,,,,,,,,,,,,
"[188] ""Concordia"" ","[188] ""Concordia"" ",,,,,,,,,,,,,,,,
"[189] ""Condoto"" ","[189] ""Condoto"" ",,,,,,,,,,,,,,,,
"[190] ""Confines"" ","[190] ""Confines"" ",,,,,,,,,,,,,,,,
"[191] ""Consaca"" ","[191] ""Consaca"" ",,,,,,,,,,,,,,,,
"[192] ""Contratación"" ","[192] ""Contratación"" ",,,,,,,,,,,,,,,,
"[193] ""Convención"" ","[193] ""Convención"" ",,,,,,,,,,,,,,,,
"[194] ""Copacabana"" ","[194] ""Copacabana"" ",,,,,,,,,,,,,,,,
"[195] ""Córdoba"" ","[195] ""Córdoba"" ",,,,,,,,,,,,,,,,
"[196] ""Corinto"" ","[196] ""Corinto"" ",,,,,,,,,,,,,,,,
"[197] ""Corozal"" ","[197] ""Corozal"" ",,,,,,,,,,,,,,,,
"[198] ""Corrales"" ","[198] ""Corrales"" ",,,,,,,,,,,,,,,,
"[199] ""Cota"" ","[199] ""Cota"" ",,,,,,,,,,,,,,,,
"[200] ""Cotorra"" ","[200] ""Cotorra"" ",,,,,,,,,,,,,,,,
"[201] ""Covarachía"" ","[201] ""Covarachía"" ",,,,,,,,,,,,,,,,
"[202] ""Coveñas"" ","[202] ""Coveñas"" ",,,,,,,,,,,,,,,,
"[203] ""Coyaima"" ","[203] ""Coyaima"" ",,,,,,,,,,,,,,,,
"[204] ""Cravo Norte"" ","[204] ""Cravo Norte"" ",,,,,,,,,,,,,,,,
"[205] ""Cubará"" ","[205] ""Cubará"" ",,,,,,,,,,,,,,,,
"[206] ""Cubarral"" ","[206] ""Cubarral"" ",,,,,,,,,,,,,,,,
"[207] ""Cúcuta"" ","[207] ""Cúcuta"" ",,,,,,,,,,,,,,,,
"[208] ""Cucutilla"" ","[208] ""Cucutilla"" ",,,,,,,,,,,,,,,,
"[209] ""Cumaral"" ","[209] ""Cumaral"" ",,,,,,,,,,,,,,,,
"[210] ""Cumaribo"" ","[210] ""Cumaribo"" ",,,,,,,,,,,,,,,,
"[211] ""Cumbal"" ","[211] ""Cumbal"" ",,,,,,,,,,,,,,,,
"[212] ""Cunday"" ","[212] ""Cunday"" ",,,,,,,,,,,,,,,,
"[213] ""Curillo"" ","[213] ""Curillo"" ",,,,,,,,,,,,,,,,
"[214] ""Curití"" ","[214] ""Curití"" ",,,,,,,,,,,,,,,,
"[215] ""Curumaní"" ","[215] ""Curumaní"" ",,,,,,,,,,,,,,,,
"[216] ""Dabeiba"" ","[216] ""Dabeiba"" ",,,,,,,,,,,,,,,,
"[217] ""Dagua"" ","[217] ""Dagua"" ",,,,,,,,,,,,,,,,
"[218] ""Dibulla"" ","[218] ""Dibulla"" ",,,,,,,,,,,,,,,,
"[219] ""Distracción"" ","[219] ""Distracción"" ",,,,,,,,,,,,,,,,
"[220] ""Dolores"" ","[220] ""Dolores"" ",,,,,,,,,,,,,,,,
"[221] ""Don Matías"" ","[221] ""Don Matías"" ",,,,,,,,,,,,,,,,
"[222] ""Dosquebradas"" ","[222] ""Dosquebradas"" ",,,,,,,,,,,,,,,,
"[223] ""Duitama"" ","[223] ""Duitama"" ",,,,,,,,,,,,,,,,
