ESTRUCTURA_ORIGINAL,ESTRUCTURA_CAMBIOS,,,,,,,,,,,,,,,,
"[809] ""Umbita"" ","[809] ""Umbita"" ",,,,,,,,,,,,,,,,
"[810] ""Unguía"" ","[810] ""Unguía"" ",,,,,,,,,,,,,,,,
"[811] ""Unión Panamericana"" ","[811] ""Unión Panamericana"" ",,,,,,,,,,,,,,,,
"[812] ""Uramita"" ","[812] ""Uramita"" ",,,,,,,,,,,,,,,,
"[813] ""Uribe"" ","[813] ""Uribe"" ",,,,,,,,,,,,,,,,
"[814] ""Uribia"" ","[814] ""Uribia"" ",,,,,,,,,,,,,,,,
"[815] ""Urrao"" ","[815] ""Urrao"" ",,,,,,,,,,,,,,,,
"[816] ""Urumita"" ","[816] ""Urumita"" ",,,,,,,,,,,,,,,,
"[817] ""Usiacurí"" ","[817] ""Usiacurí"" ",,,,,,,,,,,,,,,,
"[818] ""Útica"" ","[818] ""Útica"" ",,,,,,,,,,,,,,,,
"[819] ""Valdivia"" ","[819] ""Valdivia"" ",,,,,,,,,,,,,,,,
"[820] ""Valencia"" ","[820] ""Valencia"" ",,,,,,,,,,,,,,,,
"[821] ""Valle De San Juan"" ","[821] ""Valle De San Juan"" ",,,,,,,,,,,,,,,,
"[822] ""Valle Del Guamuez"" ","[822] ""Valle Del Guamuez"" ",,,,,,,,,,,,,,,,
"[823] ""Valledupar"" ","[823] ""Valledupar"" ",,,,,,,,,,,,,,,,
"[824] ""Valparaíso"" ","[824] ""Valparaíso"" ",,,,,,,,,,,,,,,,
"[825] ""Vegachí"" ","[825] ""Vegachí"" ",,,,,,,,,,,,,,,,
"[826] ""Vélez"" ","[826] ""Vélez"" ",,,,,,,,,,,,,,,,
"[827] ""Venadillo"" ","[827] ""Venadillo"" ",,,,,,,,,,,,,,,,
"[828] ""Venecia"" ","[828] ""Venecia"" ",,,,,,,,,,,,,,,,
"[829] ""Ventaquemada"" ","[829] ""Ventaquemada"" ",,,,,,,,,,,,,,,,
"[830] ""Vergara"" ","[830] ""Vergara"" ",,,,,,,,,,,,,,,,
"[831] ""Versalles"" ","[831] ""Versalles"" ",,,,,,,,,,,,,,,,
"[832] ""Vetas"" ","[832] ""Vetas"" ",,,,,,,,,,,,,,,,
"[833] ""Vianí"" ","[833] ""Vianí"" ",,,,,,,,,,,,,,,,
"[834] ""Victoria"" ","[834] ""Victoria"" ",,,,,,,,,,,,,,,,
"[835] ""Vigía Del Fuerte"" ","[835] ""Vigía Del Fuerte"" ",,,,,,,,,,,,,,,,
"[836] ""Vijes"" ","[836] ""Vijes"" ",,,,,,,,,,,,,,,,
"[837] ""Villa De Leyva"" ","[837] ""Villa De Leyva"" ",,,,,,,,,,,,,,,,
"[838] ""Villa De San Diego De Ubate"" ","[838] ""Villa De San Diego De Ubate"" ",,,,,,,,,,,,,,,,
"[839] ""Villa Del Rosario"" ","[839] ""Villa Del Rosario"" ",,,,,,,,,,,,,,,,
"[840] ""Villa Rica"" ","[840] ""Villa Rica"" ",,,,,,,,,,,,,,,,
"[841] ""Villagarzón"" ","[841] ""Villagarzón"" ",,,,,,,,,,,,,,,,
"[842] ""Villahermosa"" ","[842] ""Villahermosa"" ",,,,,,,,,,,,,,,,
"[843] ""Villamaría"" ","[843] ""Villamaría"" ",,,,,,,,,,,,,,,,
"[844] ""Villanueva"" ","[844] ""Villanueva"" ",,,,,,,,,,,,,,,,
"[845] ""Villarrica"" ","[845] ""Villarrica"" ",,,,,,,,,,,,,,,,
"[846] ""Villavicencio"" ","[846] ""Villavicencio"" ",,,,,,,,,,,,,,,,
"[847] ""Villavieja"" ","[847] ""Villavieja"" ",,,,,,,,,,,,,,,,
"[848] ""Villeta"" ","[848] ""Villeta"" ",,,,,,,,,,,,,,,,
"[849] ""Viotá"" ","[849] ""Viotá"" ",,,,,,,,,,,,,,,,
"[850] ""Vista Hermosa"" ","[850] ""Vista Hermosa"" ",,,,,,,,,,,,,,,,
"[851] ""Viterbo"" ","[851] ""Viterbo"" ",,,,,,,,,,,,,,,,
"[852] ""Yacopí"" ","[852] ""Yacopí"" ",,,,,,,,,,,,,,,,
"[853] ""Yaguará"" ","[853] ""Yaguará"" ",,,,,,,,,,,,,,,,
"[854] ""Yalí"" ","[854] ""Yalí"" ",,,,,,,,,,,,,,,,
"[855] ""Yarumal"" ","[855] ""Yarumal"" ",,,,,,,,,,,,,,,,
"[856] ""Yavaraté"" ","[856] ""Yavaraté"" ",,,,,,,,,,,,,,,,
"[857] ""Yolombó"" ","[857] ""Yolombó"" ",,,,,,,,,,,,,,,,
"[858] ""Yondó"" ","[858] ""Yondó"" ",,,,,,,,,,,,,,,,
"[859] ""Yopal"" ","[859] ""Yopal"" ",,,,,,,,,,,,,,,,
"[860] ""Yotoco"" ","[860] ""Yotoco"" ",,,,,,,,,,,,,,,,
"[861] ""Yumbo"" ","[861] ""Yumbo"" ",,,,,,,,,,,,,,,,
"[862] ""Zambrano"" ","[862] ""Zambrano"" ",,,,,,,,,,,,,,,,
"[863] ""Zapatoca"" ","[863] ""Zapatoca"" ",,,,,,,,,,,,,,,,
"[864] ""Zapayán"" ","[864] ""Zapayán"" ",,,,,,,,,,,,,,,,
"[865] ""Zaragoza"" ","[865] ""Zaragoza"" ",,,,,,,,,,,,,,,,
"[866] ""Zarzal"" ","[866] ""Zarzal"" ",,,,,,,,,,,,,,,,
"[867] ""Zetaquira"" ","[867] ""Zetaquira"" ",,,,,,,,,,,,,,,,
"[868] ""Zipacón"" ","[868] ""Zipacón"" ",,,,,,,,,,,,,,,,
"[869] ""Zipaquirá"" ","[869] ""Zipaquirá"" ",,,,,,,,,,,,,,,,
"[870] ""Zona Bananera"" ","[870] ""Zona Bananera"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
BeneficioTRV ,BeneficioTRV ,,,,,,,,,,,,,,,,
"[1] ""No"" ","[1] ""No"" ",,,,,,,,,,,,,,,,
"[2] ""Sí"" ","[2] ""Sí"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
BeneficioFA ,BeneficioFA ,,,,,,,,,,,,,,,,
"[1] ""No"" ","[1] ""No"" ",,,,,,,,,,,,,,,,
"[2] ""Sí"" ","[2] ""Sí"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
BeneficioFPT ,BeneficioFPT ,,,,,,,,,,,,,,,,
"[1] ""No"" ","[1] ""No"" ",,,,,,,,,,,,,,,,
"[2] ""Sí"" ","[2] ""Sí"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
BeneficioPDT ,BeneficioPDT ,,,,,,,,,,,,,,,,
"[1] ""No"" ","[1] ""No"" ",,,,,,,,,,,,,,,,
"[2] ""Sí"" ","[2] ""Sí"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
NivelEducativo ,NivelEducativo ,,,,,,,,,,,,,,,,
"[1] ""Alfabetización"" ","[1] ""Alfabetización"" ",,,,,,,,,,,,,,,,
"[2] ""Bachiller"" ","[2] ""Bachiller"" ",,,,,,,,,,,,,,,,
"[3] ""Básica Primaria"" ","[3] ""Básica Primaria"" ",,,,,,,,,,,,,,,,
"[4] ""Básica Secundaria"" ","[4] ""Básica Secundaria"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
MáximoNivelFPT ,MáximoNivelFPT ,,,,,,,,,,,,,,,,
"[1] ""Auxiliar"" ","[1] ""Auxiliar"" ",,,,,,,,,,,,,,,,
"[2] ""Certificación por Evaluación de Competencias"" ","[2] ""Certificación por Evaluación de Competencias"" ",,,,,,,,,,,,,,,,
"[3] ""Complementario"" ","[3] ""Complementario"" ",,,,,,,,,,,,,,,,
"[4] ""Especialización Técnica"" ","[4] ""Especialización Técnica"" ",,,,,,,,,,,,,,,,
"[5] ""Especialización Tecnológica"" ","[5] ""Especialización Tecnológica"" ",,,,,,,,,,,,,,,,
"[6] ""No Aplica"" ","[6] ""No Aplica"" ",,,,,,,,,,,,,,,,
"[7] ""Operario"" ","[7] ""Operario"" ",,,,,,,,,,,,,,,,
"[8] ""Semicalificado"" ","[8] ""Semicalificado"" ",,,,,,,,,,,,,,,,
"[9] ""Técnico"" ","[9] ""Técnico"" ",,,,,,,,,,,,,,,,
"[10] ""Técnico Laboral"" ","[10] ""Técnico Laboral"" ",,,,,,,,,,,,,,,,
"[11] ""Técnico Laboral por Competencias"" ","[11] ""Técnico Laboral por Competencias"" ",,,,,,,,,,,,,,,,
"[12] ""Técnico Profesional"" ","[12] ""Técnico Profesional"" ",,,,,,,,,,,,,,,,
"[13] ""Tecnológico"" ","[13] ""Tecnológico"" ",,,,,,,,,,,,,,,,
"[14] ""Transversal"" ","[14] ""Transversal"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
LineaMaximoNivelFPT ,LineaMaximoNivelFPT ,,,,,,,,,,,,,,,,
"[1] ""AGROPECUARIA"" ","[1] ""AGROPECUARIA"" ",,,,,,,,,,,,,,,,
"[2] ""ALIMENTOS Y BEBIDAS"" ","[2] ""ALIMENTOS Y BEBIDAS"" ",,,,,,,,,,,,,,,,
"[3] ""AMBIENTAL"" ","[3] ""AMBIENTAL"" ",,,,,,,,,,,,,,,,
"[4] ""ARTESANIAS Y JOYERIA"" ","[4] ""ARTESANIAS Y JOYERIA"" ",,,,,,,,,,,,,,,,
"[5] ""CARPINTERIA Y EBANISTERIA"" ","[5] ""CARPINTERIA Y EBANISTERIA"" ",,,,,,,,,,,,,,,,
"[6] ""CONFECCION","MARROQUINERIA Y CALZADO"" ","[6] ""CONFECCION","MARROQUINERIA Y CALZADO"" ",,,,,,,,,,,,,,
"[7] ""CONSTRUCCION"" ","[7] ""CONSTRUCCION"" ",,,,,,,,,,,,,,,,
"[8] ""DISEÑO Y ARTES GRAFICAS"" ","[8] ""DISEÑO Y ARTES GRAFICAS"" ",,,,,,,,,,,,,,,,
"[9] ""ELECTRICIDAD"" ","[9] ""ELECTRICIDAD"" ",,,,,,,,,,,,,,,,
"[10] ""ELECTRONICA"" ","[10] ""ELECTRONICA"" ",,,,,,,,,,,,,,,,
"[11] ""ESTETICA"" ","[11] ""ESTETICA"" ",,,,,,,,,,,,,,,,
"[12] ""EXPLOTACION MINERA","PETROLEO Y GAS"" ","[12] ""EXPLOTACION MINERA","PETROLEO Y GAS"" ",,,,,,,,,,,,,,
"[13] ""FINANZAS Y ADMINISTRACION"" ","[13] ""FINANZAS Y ADMINISTRACION"" ",,,,,,,,,,,,,,,,
"[14] ""MECANICA AUTOMOTRIZ Y DE MOTOS"" ","[14] ""MECANICA AUTOMOTRIZ Y DE MOTOS"" ",,,,,,,,,,,,,,,,
"[15] ""MECANICA INDUSTRIAL"" ","[15] ""MECANICA INDUSTRIAL"" ",,,,,,,,,,,,,,,,
"[16] ""MERCADEO Y VENTAS"" ","[16] ""MERCADEO Y VENTAS"" ",,,,,,,,,,,,,,,,
"[17] ""No Aplica"" ","[17] ""No Aplica"" ",,,,,,,,,,,,,,,,
"[18] ""OPERADORES DE MAQUINAS","EQUIPO Y TRANSPORTE"" ","[18] ""OPERADORES DE MAQUINAS","EQUIPO Y TRANSPORTE"" ",,,,,,,,,,,,,,
"[19] ""OTROS"" ","[19] ""OTROS"" ",,,,,,,,,,,,,,,,
"[20] ""SALUD"" ","[20] ""SALUD"" ",,,,,,,,,,,,,,,,
"[21] ""SERVICIOS"" ","[21] ""SERVICIOS"" ",,,,,,,,,,,,,,,,
"[22] ""SISTEMAS"" ","[22] ""SISTEMAS"" ",,,,,,,,,,,,,,,,
"[23] ""TRANSVERSAL"" ","[23] ""TRANSVERSAL"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
OcupacionEconomica ,OcupacionEconomica ,,,,,,,,,,,,,,,,
"[1] ""Desocupados"" ","[1] ""Desocupados"" ",,,,,,,,,,,,,,,,
"[2] ""No Aplica"" ","[2] ""No Aplica"" ",,,,,,,,,,,,,,,,
"[3] ""Ocupados en el sector Formal"" ","[3] ""Ocupados en el sector Formal"" ",,,,,,,,,,,,,,,,
"[4] ""Ocupados en el sector Informal"" ","[4] ""Ocupados en el sector Informal"" ",,,,,,,,,,,,,,,,
"[5] ""Población Económicamente Inactiva"" ","[5] ""Población Económicamente Inactiva"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
TieneDesembolsoBIE ,TieneDesembolsoBIE ,,,,,,,,,,,,,,,,
"[1] ""No"" ","[1] ""No"" ",,,,,,,,,,,,,,,,
"[2] ""Sí"" ","[2] ""Sí"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
TipoBIE ,TipoBIE ,,,,,,,,,,,,,,,,
"[1] ""Educación Superior"" ","[1] ""Educación Superior"" ",,,,,,,,,,,,,,,,
"[2] ""No Aplica"" ","[2] ""No Aplica"" ",,,,,,,,,,,,,,,,
"[3] ""Plan de Negocio"" ","[3] ""Plan de Negocio"" ",,,,,,,,,,,,,,,,
"[4] ""Vivienda"" ","[4] ""Vivienda"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
DesembolsoBIE ,DesembolsoBIE ,,,,,,,,,,,,,,,,
"[1] ""Culminado con agotamiento de tiempo para acceder a BIE"" ","[1] ""Culminado con agotamiento de tiempo para acceder a BIE"" ",,,,,,,,,,,,,,,,
"[2] ""Culminado sin agotamiento de tiempo para acceder a BIE"" ","[2] ""Culminado sin agotamiento de tiempo para acceder a BIE"" ",,,,,,,,,,,,,,,,
"[3] ""No está en Proceso"" ","[3] ""No está en Proceso"" ",,,,,,,,,,,,,,,,
"[4] ""No posee desembolso BIE"" ","[4] ""No posee desembolso BIE"" ",,,,,,,,,,,,,,,,
"[5] ""Posee desembolso BIE"" ","[5] ""Posee desembolso BIE"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
EstadoISUN ,EstadoISUN ,,,,,,,,,,,,,,,,
"[1] ""Cerrado"" ","[1] ""Cerrado"" ",,,,,,,,,,,,,,,,
"[2] ""En Funcionamiento"" ","[2] ""En Funcionamiento"" ",,,,,,,,,,,,,,,,
"[3] ""No Aplica"" ","[3] ""No Aplica"" ",,,,,,,,,,,,,,,,
"[4] ""Pendiente por visita ISUN"" ","[4] ""Pendiente por visita ISUN"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
PoseeServicioSocial ,PoseeServicioSocial ,,,,,,,,,,,,,,,,
"[1] ""No está vinculado a Servicio Social"" ","[1] ""No está vinculado a Servicio Social"" ",,,,,,,,,,,,,,,,
"[2] ""Posee Certificación de Servicio Social"" ","[2] ""Posee Certificación de Servicio Social"" ",,,,,,,,,,,,,,,,
"[3] ""Se encuentra vinculado a Servicio Social"" ","[3] ""Se encuentra vinculado a Servicio Social"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
EstadoVinculaciónASS ,EstadoVinculaciónASS ,,,,,,,,,,,,,,,,
"[1] ""Abandono con justa causa"" ","[1] ""Abandono con justa causa"" ",,,,,,,,,,,,,,,,
"[2] ""Abandono sin justa causa"" ","[2] ""Abandono sin justa causa"" ",,,,,,,,,,,,,,,,
"[3] ""Certificado"" ","[3] ""Certificado"" ",,,,,,,,,,,,,,,,
"[4] ""No Aplica"" ","[4] ""No Aplica"" ",,,,,,,,,,,,,,,,
"[5] ""No vinculado por limitaciones físicas o mentales permanentes certificadas"" ","[5] ""No vinculado por limitaciones físicas o mentales permanentes certificadas"" ",,,,,,,,,,,,,,,,
"[6] ""Vinculado"" ","[6] ""Vinculado"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
TipoASSVinculada ,TipoASSVinculada ,,,,,,,,,,,,,,,,
"[1] ""Acompañamiento a la atención en Salud y atención Alimentaria a comunidades vulnerables"" ","[1] ""Acompañamiento a la atención en Salud y atención Alimentaria a comunidades vulnerables"" ",,,,,,,,,,,,,,,,
"[2] ""Aporte de habilidades Especiales que le participante ponga a disposición de la comunidad"" ","[2] ""Aporte de habilidades Especiales que le participante ponga a disposición de la comunidad"" ",,,,,,,,,,,,,,,,
"[3] ""Embellecimiento de Espacio Publico"" ","[3] ""Embellecimiento de Espacio Publico"" ",,,,,,,,,,,,,,,,
"[4] ""Generación de espacios de recreación",Arte,"Cultura y Deporte"" ","[4] ""Generación de espacios de recreación",Arte,"Cultura y Deporte"" ",,,,,,,,,,,,
"[5] ""Multiplicadores del Conocimiento"" ","[5] ""Multiplicadores del Conocimiento"" ",,,,,,,,,,,,,,,,
"[6] ""No Aplica"" ","[6] ""No Aplica"" ",,,,,,,,,,,,,,,,
"[7] ""Recuperación Ambiental"" ","[7] ""Recuperación Ambiental"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
PoseeCensoFamilia ,PoseeCensoFamilia ,,,,,,,,,,,,,,,,
"[1] ""No"" ","[1] ""No"" ",,,,,,,,,,,,,,,,
"[2] ""Sí"" ","[2] ""Sí"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
PoseePareja ,PoseePareja ,,,,,,,,,,,,,,,,
"[1] ""No"" ","[1] ""No"" ",,,,,,,,,,,,,,,,
"[2] ""No Aplica"" ","[2] ""No Aplica"" ",,,,,,,,,,,,,,,,
"[3] ""Sí"" ","[3] ""Sí"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUANTITATIVA ,CUANTITATIVA ,,,,,,,,,,,,,,,,
NroHijos ,NroHijos ,,,,,,,,,,,,,,,,
MINIMO: -1 MAXIMO: 11 ,MINIMO: -1 MAXIMO: 11 ,,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUANTITATIVA ,CUANTITATIVA ,,,,,,,,,,,,,,,,
NroGrupoFamiliar ,NroGrupoFamiliar ,,,,,,,,,,,,,,,,
MINIMO: -1 MAXIMO: 28 ,MINIMO: -1 MAXIMO: 28 ,,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
CensoHabitabilidad ,CensoHabitabilidad ,,,,,,,,,,,,,,,,
"[1] ""No"" ","[1] ""No"" ",,,,,,,,,,,,,,,,
"[2] ""Sí"" ","[2] ""Sí"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
TipoVivienda ,TipoVivienda ,,,,,,,,,,,,,,,,
"[1] ""Apartamento"" ","[1] ""Apartamento"" ",,,,,,,,,,,,,,,,
"[2] ""Casa"" ","[2] ""Casa"" ",,,,,,,,,,,,,,,,
"[3] ""Casa-Lote"" ","[3] ""Casa-Lote"" ",,,,,,,,,,,,,,,,
"[4] ""Cuarto(s)"" ","[4] ""Cuarto(s)"" ",,,,,,,,,,,,,,,,
"[5] ""Finca"" ","[5] ""Finca"" ",,,,,,,,,,,,,,,,
"[6] ""Habitación"" ","[6] ""Habitación"" ",,,,,,,,,,,,,,,,
"[7] ""No Aplica"" ","[7] ""No Aplica"" ",,,,,,,,,,,,,,,,
"[8] ""Otro"" ","[8] ""Otro"" ",,,,,,,,,,,,,,,,
"[9] ""Otro tipo de vivienda (carpa",tienda,vagón,embarcación,cueva,refugio natural,puente,calle,"etc.)"" ","[9] ""Otro tipo de vivienda (carpa",tienda,vagón,embarcación,cueva,refugio natural,puente,calle,"etc.)"" "
"[10] ""Rancho"" ","[10] ""Rancho"" ",,,,,,,,,,,,,,,,
"[11] ""Vivienda (casa) indígena"" ","[11] ""Vivienda (casa) indígena"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
RegimenTenenciaVivienda ,RegimenTenenciaVivienda ,,,,,,,,,,,,,,,,
"[1] ""Con permiso del propietario","sin pago alguno"" ","[1] ""Con permiso del propietario","sin pago alguno"" ",,,,,,,,,,,,,,
"[2] ""En arriendo o subarriendo"" ","[2] ""En arriendo o subarriendo"" ",,,,,,,,,,,,,,,,
"[3] ""Es usufructo"" ","[3] ""Es usufructo"" ",,,,,,,,,,,,,,,,
"[4] ""Familiar"" ","[4] ""Familiar"" ",,,,,,,,,,,,,,,,
"[5] ""No Aplica"" ","[5] ""No Aplica"" ",,,,,,,,,,,,,,,,
"[6] ""Otra forma de tenencia  (posesión sin título",ocupante de hecho,propiedad colectiva,"etc)"" ","[6] ""Otra forma de tenencia  (posesión sin título",ocupante de hecho,propiedad colectiva,"etc)"" ",,,,,,,,,,
"[7] ""Posesión sin título (ocupante de hecho) o propiedad colectiva"" ","[7] ""Posesión sin título (ocupante de hecho) o propiedad colectiva"" ",,,,,,,,,,,,,,,,
"[8] ""Propia","la están pagando"" ","[8] ""Propia","la están pagando"" ",,,,,,,,,,,,,,
"[9] ""Propia","totalmente pagada"" ","[9] ""Propia","totalmente pagada"" ",,,,,,,,,,,,,,
"[10] ""Sana posesión con título"" ","[10] ""Sana posesión con título"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
ServiciosPúblicos ,ServiciosPúblicos ,,,,,,,,,,,,,,,,
"[1] ""No"" ","[1] ""No"" ",,,,,,,,,,,,,,,,
"[2] ""No Aplica"" ","[2] ""No Aplica"" ",,,,,,,,,,,,,,,,
"[3] ""Sí"" ","[3] ""Sí"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
RégimenSalud ,RégimenSalud ,,,,,,,,,,,,,,,,
"[1] ""C - CONTRIBUTIVO"" ","[1] ""C - CONTRIBUTIVO"" ",,,,,,,,,,,,,,,,
"[2] ""S - SUBSIDIADO"" ","[2] ""S - SUBSIDIADO"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
CUALITATIVA ,CUALITATIVA ,,,,,,,,,,,,,,,,
ClasificaciónComponente ,ClasificaciónComponente ,,,,,,,,,,,,,,,,
"[1] ""Adulto Mayor"" ","[1] ""Adulto Mayor"" ",,,,,,,,,,,,,,,,
"[2] ""Discapacidad Cognitiva"" ","[2] ""Discapacidad Cognitiva"" ",,,,,,,,,,,,,,,,
"[3] ""Discapacidad física"" ","[3] ""Discapacidad física"" ",,,,,,,,,,,,,,,,
"[4] ""Discapacidad Múltiple"" ","[4] ""Discapacidad Múltiple"" ",,,,,,,,,,,,,,,,
"[5] ""Discapacidad psicosocial o mental"" ","[5] ""Discapacidad psicosocial o mental"" ",,,,,,,,,,,,,,,,
"[6] ""Discapacidad psicosocial o mental asociada a conductas adictivas"" ","[6] ""Discapacidad psicosocial o mental asociada a conductas adictivas"" ",,,,,,,,,,,,,,,,
"[7] ""Discapacidad psicosocial o mental no asociada a conductas adictivas"" ","[7] ""Discapacidad psicosocial o mental no asociada a conductas adictivas"" ",,,,,,,,,,,,,,,,
"[8] ""Discapacidad sensorial"" ","[8] ""Discapacidad sensorial"" ",,,,,,,,,,,,,,,,
"[9] ""Enfermedad de alto costo"" ","[9] ""Enfermedad de alto costo"" ",,,,,,,,,,,,,,,,
"[10] ""No Aplica"" ","[10] ""No Aplica"" ",,,,,,,,,,,,,,,,
------------------------ ,------------------------ ,,,,,,,,,,,,,,,,
